locality_id,mineral_names,country,latitude,longitude,num_samples,num_elements,Al,Be,O,Si
232110,['Amethyst'],USA,41.5516666667,-72.8286111111,1,2,0,0,1,1
21089,['Amethyst'],Mozambique,-15.7375,38.2527777778,1,2,0,0,1,1
238728,['Amethyst'],USA,41.9758333333,-72.1825,1,2,0,0,1,1
238731,['Amethyst'],USA,41.7277777778,-72.8033333333,1,2,0,0,1,1
2584,['Amethyst'],Portugal,38.7411111111,-7.39277777778,1,2,0,0,1,1
194261,['Amethyst'],Namibia,-23.2186111111,16.175,1,2,0,0,1,1
239024,['Amethyst'],Australia,-24.478490237592,116.46647949219,1,2,0,0,1,1
213733,['Amethyst'],France,45.6522222222,4.31527777778,1,2,0,0,1,1
239406,['Amethyst'],Austria,47.124008,12.4525794,1,2,0,0,1,1
41893,['Amethyst'],Austria,46.8575,13.442777777778,1,2,0,0,1,1
217916,['Amethyst'],Portugal,37.3166666667,-8.63333333333,1,2,0,0,1,1
9897,['Amethyst'],Uzbekistan,40.941666666667,70.116666666667,1,2,0,0,1,1
11533,['Amethyst'],Spain,37.608928025377,-0.85699081595521,1,2,0,0,1,1
13919,['Amethyst'],Norway,69.33336,29.354,1,2,0,0,1,1
18929,['Amethyst'],Bailiwick of Guernsey,49.4108333333,-2.37388888889,1,2,0,0,1,1
240766,['Amethyst'],UK,50.3161855284,-4.84896495958,1,2,0,0,1,1
240856,['Amethyst'],DR Congo,-11.6691666667,27.475,1,2,0,0,1,1
162134,['Amethyst'],USA,45.0561111111,-109.944722222,1,2,0,0,1,1
8299,['Amethyst'],Mexico,29.573065165109,-105.93586423266,1,2,0,0,1,1
1028,['Amethyst'],UK,50.4208333333,-4.67777777778,1,2,0,0,1,1
241453,['Amethyst'],Australia,-24.71110374915,116.383934021,1,2,0,0,1,1
1573,['Amethyst'],UK,51.4622015,-2.6180664999999,1,2,0,0,1,1
241935,['Amethyst'],Australia,-31.2122222222,141.471111111,1,2,0,0,1,1
21996,['Amethyst'],Italy,40.732835,8.659969,1,2,0,0,1,1
33819,['Amethyst'],Canada,45.2452777778,-64.4563888889,1,2,0,0,1,1
243071,['Amethyst'],Australia,-18.1147,128.4223,1,2,0,0,1,1
243548,['Amethyst'],USA,43.7336111111,-103.898055556,1,2,0,0,1,1
243634,['Amethyst'],Myanmar,22.9222222222,96.4922222222,1,2,0,0,1,1
24417,['Amethyst'],Canada,48.6652777778,-88.6602777778,1,2,0,0,1,1
26040,['Amethyst'],Myanmar,22.9088888889,96.3547222222,1,2,0,0,1,1
243874,['Amethyst'],Austria,47.0375,12.9305555556,1,2,0,0,1,1
232046,['Amethyst'],Canada,45.3652777778,-64.3866666667,1,2,0,0,1,1
224694,['Amethyst'],Norway,59.2532131257,10.2567552195,1,2,0,0,1,1
68445,['Amethyst'],USA,32.74956,-107.12502,1,2,0,0,1,1
245024,['Amethyst'],Egypt,26.522376,33.757256,1,2,0,0,1,1
193949,['Amethyst'],Zambia,-17.7013888889,26.8813888889,1,2,0,0,1,1
119041,['Amethyst'],USA,37.8305555556,-107.5375,1,2,0,0,1,1
10260,['Amethyst'],USA,31.9011111111,-109.815555556,1,2,0,0,1,1
3832,['Amethyst'],USA,42.2811111111,-72.7322222222,1,2,0,0,1,1
134746,['Amethyst'],Morocco,31.511388888889,-4.6061111111111,1,2,0,0,1,1
246009,['Amethyst'],USA,41.56,-72.795,1,2,0,0,1,1
109709,['Amethyst'],Spain,41.2813888889,-0.52055555555603,1,2,0,0,1,1
246045,['Amethyst'],Austria,48.58,15.8122222222,1,2,0,0,1,1
246677,['Amethyst'],Czech Republic,49.1319658,16.3439958,1,2,0,0,1,1
246928,['Amethyst'],Morocco,31.1572172,-7.4631539,1,2,0,0,1,1
34417,['Amethyst'],Brazil,-27.343657142622,-53.109090328217,1,2,0,0,1,1
4353,['Amethyst'],Zimbabwe,-16.695833333333,29.826111111111,1,2,0,0,1,1
39301,['Amethyst'],USA,39.703228797297,-113.14384233143,1,2,0,0,1,1
15814,['Amethyst'],Germany,50.649283610996,13.103192016688,1,2,0,0,1,1
247447,['Amethyst'],Slovakia,48.462442831985,18.782549500465,1,2,0,0,1,1
247653,['Amethyst'],New Zealand,-43.6605555556,172.655555556,1,2,0,0,1,1
247867,['Amethyst'],Canada,48.80520998885,-66.085005955816,1,2,0,0,1,1
65104,['Amethyst'],USA,45.8763888889,-112.333888889,1,2,0,0,1,1
248096,['Amethyst'],Austria,48.936011702361,15.232207775334,1,2,0,0,1,1
234153,['Amethyst'],USA,41.8112092,-72.9037126,1,2,0,0,1,1
58027,['Amethyst'],Austria,47.083333333333,12.65,1,2,0,0,1,1
248286,['Amethyst'],New Zealand,-42.0086111111,173.454166667,1,2,0,0,1,1
195660,['Amethyst'],Ukraine,47.7172222222,37.5761111111,1,2,0,0,1,1
248345,['Amethyst'],Ukraine,47.747583,37.676411,1,2,0,0,1,1
41882,['Amethyst'],Austria,47.016666666667,13.233333333333,1,2,0,0,1,1
131311,['Amethyst'],Canada,45.385,-64.0827777778,1,2,0,0,1,1
30762,['Amethyst'],Germany,51.024600435346,13.702783379447,1,2,0,0,1,1
23723,['Amethyst'],Tajikistan,40.6325,69.610555555556,1,2,0,0,1,1
2226,['Amethyst'],Kazakhstan,53.041000170109,63.068218231201,1,2,0,0,1,1
2230,['Amethyst'],Kazakhstan,52.990817253385,63.17205693086,1,2,0,0,1,1
249160,['Amethyst'],Norway,67.224807851188,15.382490158081,1,2,0,0,1,1
31191,['Amethyst'],Finland,61.815,21.7336,1,2,0,0,1,1
107350,['Amethyst'],Germany,50.406188888889,12.455180555556,1,2,0,0,1,1
249336,['Amethyst'],Austria,48.647492073922,15.800803184247,1,2,0,0,1,1
72924,['Amethyst'],Germany,50.5203499,12.6343899,1,2,0,0,1,1
249518,['Amethyst'],Romania,47.6933333333,23.5461111111,1,2,0,0,1,1
249846,['Amethyst'],Italy,40.6702777778,8.75916666667,1,2,0,0,1,1
187094,['Amethyst'],Germany,50.70291,12.50547,1,2,0,0,1,1
30373,['Amethyst'],Germany,50.879535433505,12.813567335965,1,2,0,0,1,1
249955,['Amethyst'],Romania,47.6175,23.7336111111,1,2,0,0,1,1
16858,['Amethyst'],Australia,-19.00452,143.560298,1,2,0,0,1,1
250468,['Amethyst'],Australia,-36.1877058671,146.472338781,1,2,0,0,1,1
222078,['Amethyst'],UK,50.3704160058,-4.80157504414,1,2,0,0,1,1
251291,['Amethyst'],Hungary,47.8805734,19.7971828,1,2,0,0,1,1
65066,['Amethyst'],Hungary,47.9,20.1,1,2,0,0,1,1
251322,['Amethyst'],USA,41.3155555556,-72.8672222222,1,2,0,0,1,1
251365,['Amethyst'],USA,37.759808,-78.8707518,1,2,0,0,1,1
251447,['Amethyst'],France,45.972867357665,6.9624137878418,1,2,0,0,1,1
21376,['Amethyst'],Italy,46.448386,11.734508,1,2,0,0,1,1
252740,['Amethyst'],Germany,51.45530389715,11.706204414804,1,2,0,0,1,1
252808,['Amethyst'],USA,41.4886111111,-73.2269444444,1,2,0,0,1,1
252893,['Amethyst'],Australia,-36.304437252187,146.51215445005,1,2,0,0,1,1
3042,['Amethyst'],UK,58.214795049096,-5.0501358114949,1,2,0,0,1,1
253068,['Amethyst'],USA,41.5439849,-73.2017801,1,2,0,0,1,1
2598,['Amethyst'],Romania,47.6638888889,23.8613888889,1,2,0,0,1,1
13462,['Amethyst'],Germany,50.959444444444,13.341666666667,1,2,0,0,1,1
9656,['Amethyst'],Mexico,24.604480918718,-101.42720056651,1,2,0,0,1,1
253858,['Amethyst'],Norway,59.7856355,10.4370455,1,2,0,0,1,1
254335,['Amethyst'],Canada,48.6913888889,-88.6930555556,1,2,0,0,1,1
254336,['Amethyst'],Canada,48.6288888889,-88.7130555556,1,2,0,0,1,1
254343,['Amethyst'],Canada,48.6880555556,-89.5802777778,1,2,0,0,1,1
254362,['Amethyst'],Canada,48.2475,-89.8866666667,1,2,0,0,1,1
254363,['Amethyst'],Canada,48.2488888889,-89.8675,1,2,0,0,1,1
212960,['Amethyst'],Canada,48.3047222222,-89.6583333333,1,2,0,0,1,1
254368,['Amethyst'],Canada,48.3188888889,-89.6583333333,1,2,0,0,1,1
254369,['Amethyst'],Canada,48.3258333333,-89.6402777778,1,2,0,0,1,1
254370,['Amethyst'],Canada,48.315,-89.6597222222,1,2,0,0,1,1
143791,['Amethyst'],Canada,48.3052777778,-89.6013888889,1,2,0,0,1,1
254619,['Amethyst'],Spain,36.8345975,-2.0314016,1,2,0,0,1,1
53522,['Amethyst'],Australia,-31.3861111111,141.398333333,1,2,0,0,1,1
254907,['Amethyst'],Canada,49.0272222222,-88.0461111111,1,2,0,0,1,1
255041,['Amethyst'],Austria,48.705572,14.893264,1,2,0,0,1,1
255479,['Amethyst'],Sweden,59.76236,13.4315,1,2,0,0,1,1
246030,['Amethyst'],Italy,40.7491666667,8.7177777777799,1,2,0,0,1,1
2407,['Amethyst'],Myanmar,22.9333333333,96.4966666667,1,2,0,0,1,1
1301,['Amethyst'],UK,50.131078471,-5.70155997402,1,2,0,0,1,1
255870,['Amethyst'],Germany,51.808349409823,10.720509852232,1,2,0,0,1,1
255880,['Amethyst'],Germany,51.758809218234,10.679219147653,1,2,0,0,1,1
256631,['Amethyst'],Austria,48.7113888889,15.5352777778,1,2,0,0,1,1
256799,['Amethyst'],USA,41.583446313811,-72.759318351746,1,2,0,0,1,1
27647,['Amethyst'],USA,47.535005253634,-121.45073120084,1,2,0,0,1,1
191637,['Amethyst'],Canada,48.620833333333,-88.971666666667,1,2,0,0,1,1
257755,['Amethyst'],Germany,51.56151,10.87707,1,2,0,0,1,1
257771,['Amethyst'],Australia,-36.3103448405,146.516328913,1,2,0,0,1,1
257965,['Amethyst'],USA,33.4602777778,-107.245555556,1,2,0,0,1,1
227041,['Amethyst'],Norway,59.729860034994,10.130552067482,1,2,0,0,1,1
232677,['Amethyst'],Greece,41.026686,25.733942,1,2,0,0,1,1
190335,['Amethyst'],Czech Republic,50.1197222222,12.7955555556,1,2,0,0,1,1
232658,['Amethyst'],Austria,47.1941666667,10.1213888889,1,2,0,0,1,1
8819,['Amethyst'],Canada,52.0966666667,-120.906111111,1,2,0,0,1,1
8522,['Amethyst'],Canada,49.4988888889,-76.1463888889,1,2,0,0,1,1
259410,['Amethyst'],Norway,62.85424,7.13755,1,2,0,0,1,1
259412,['Amethyst'],Norway,62.975,7.16136,1,2,0,0,1,1
259347,['Amethyst'],Madagascar,-18.32572878278,46.917273730164,1,2,0,0,1,1
257878,['Amethyst'],Australia,-33.2613888889,136.584722222,1,2,0,0,1,1
259473,['Amethyst'],Czech Republic,50.526727981154,15.495926141739,1,2,0,0,1,1
259540,['Amethyst'],USA,41.505042083053,-73.234219551086,1,2,0,0,1,1
259608,['Amethyst'],Norway,59.909265,10.274287,1,2,0,0,1,1
108606,['Amethyst'],Slovakia,48.456836369254,18.852517604828,1,2,0,0,1,1
238821,['Amethyst'],Slovakia,48.4677777778,18.8927777778,1,2,0,0,1,1
214580,['Amethyst'],France,43.4780050738,6.74499908997,1,2,0,0,1,1
261126,['Amethyst'],Zimbabwe,-18.47,26.8675,1,2,0,0,1,1
206252,['Amethyst'],Italy,46.445516208992,11.949005162121,1,2,0,0,1,1
262042,['Amethyst'],Czech Republic,49.452834784374,14.262056350708,1,2,0,0,1,1
56572,['Amethyst'],India,19.766388888889,74.476944444444,1,2,0,0,1,1
262528,['Amethyst'],Norway,60.47854,5.68636,1,2,0,0,1,1
262995,['Amethyst'],Australia,-16.4945376485,144.087697144,1,2,0,0,1,1
263157,['Amethyst'],Australia,-37.3631944,143.6718056,1,2,0,0,1,1
53677,['Amethyst'],Japan,38.0375,138.261111111,1,2,0,0,1,1
263356,['Amethyst'],Slovakia,48.47103,18.81404,1,2,0,0,1,1
263434,['Amethyst'],France,45.458964028003,3.4256892928667,1,2,0,0,1,1
226590,['Amethyst'],Afghanistan,32.8875,67.6888888889,1,2,0,0,1,1
127220,['Amethyst'],USA,47.468675,-88.0564022,1,2,0,0,1,1
263809,['Amethyst'],USA,43.7845279,-69.8025459,1,2,0,0,1,1
3792,"['Amethyst', 'Emerald']",USA,43.9275,-69.975833333333,2,4,1,1,2,2
264093,['Amethyst'],USA,35.696014404297,-79.703018188477,1,2,0,0,1,1
191504,['Amethyst'],France,47.7288888889,-3.46111111111,1,2,0,0,1,1
191890,['Amethyst'],USA,43.0861111111,-71.4777777778,1,2,0,0,1,1
264536,['Amethyst'],Italy,46.3347878,8.3797838,1,2,0,0,1,1
210949,['Amethyst'],Russia,55.0275,38.776666666667,1,2,0,0,1,1
264883,['Amethyst'],UK,50.1219444444,-5.69944444444,1,2,0,0,1,1
69454,['Amethyst'],Canada,45.396340559268,-64.200003012359,1,2,0,0,1,1
44024,['Amethyst'],Sri Lanka,6.9585606,80.1986649,1,2,0,0,1,1
265055,['Amethyst'],Norway,58.452471593311,8.7140626201294,1,2,0,0,1,1
100914,['Amethyst'],USA,35.6833333333,-80.7833333333,1,2,0,0,1,1
232045,['Amethyst'],Canada,45.251666666667,-65.005555555556,1,2,0,0,1,1
266128,['Amethyst'],Switzerland,46.531443227495,8.1746324301639,1,2,0,0,1,1
266142,['Amethyst'],Germany,49.8297222222,7.68111111111,1,2,0,0,1,1
156884,['Amethyst'],Canada,45.9297222222,-72.4088888889,1,2,0,0,1,1
20556,['Amethyst'],France,46.1508333333,4.5475,1,2,0,0,1,1
266693,['Amethyst'],Portugal,38.7730019,-9.4940111,1,2,0,0,1,1
157997,['Amethyst'],Germany,49.2188888889,8.02888888889,1,2,0,0,1,1
247676,['Amethyst'],Italy,43.087227,10.61196,1,2,0,0,1,1
266980,['Amethyst'],Turkey,39.414444444444,28.665555555556,1,2,0,0,1,1
55908,['Amethyst'],Italy,45.6993372,11.2763857,1,2,0,0,1,1
230050,['Amethyst'],USA,41.6655555556,-72.8313888889,1,2,0,0,1,1
56198,['Amethyst'],South Africa,-24.83971120089,27.749058084768,1,2,0,0,1,1
222793,['Amethyst'],USA,32.938562,-85.02145,1,2,0,0,1,1
267705,['Amethyst'],USA,47.258532,-120.895531,1,2,0,0,1,1
267697,['Amethyst'],USA,47.221011,-120.650819,1,2,0,0,1,1
10186,['Amethyst'],USA,34.34343,-84.33101,1,2,0,0,1,1
269533,['Amethyst'],Italy,46.4408515,11.6929143,1,2,0,0,1,1
269796,['Amethyst'],Norway,60.2690075,5.1022595,1,2,0,0,1,1
205033,['Amethyst'],Spain,36.835555555556,-2.0327777777778,1,2,0,0,1,1
11932,['Amethyst'],UK,50.2287339977,-5.20138262194,1,2,0,0,1,1
12014,['Amethyst'],Australia,-23.55,147.75,1,2,0,0,1,1
270482,['Amethyst'],Canada,66.8333333333,-108.033333333,1,2,0,0,1,1
22989,['Amethyst'],USA,42.3483333333,-73.0155555556,1,2,0,0,1,1
250213,['Amethyst'],USA,38.3116666667,-119.745833333,1,2,0,0,1,1
270837,['Amethyst'],Uruguay,-30.866961695276,-56.344823089783,1,2,0,0,1,1
270940,['Amethyst'],Indonesia,-2.69443326222,118.911209106,1,2,0,0,1,1
12883,['Amethyst'],France,47.9347222222,6.62222222222,1,2,0,0,1,1
228543,['Amethyst'],USA,41.6288888889,-72.8416666667,1,2,0,0,1,1
271181,['Amethyst'],USA,41.630712658589,-72.772408813509,1,2,0,0,1,1
271318,['Amethyst'],Czech Republic,49.3239467681,16.083484143,1,2,0,0,1,1
271647,['Amethyst'],Norway,62.90713,6.91403,1,2,0,0,1,1
271753,['Amethyst'],Canada,49.389873627299,-116.60130143166,1,2,0,0,1,1
155671,['Amethyst'],Papua New Guinea,-6.1084805882357,145.88686118518,1,2,0,0,1,1
11331,['Amethyst'],Ukraine,50.6155555556,28.3883333333,1,2,0,0,1,1
272030,['Amethyst'],Canada,48.699784189945,-88.656406402588,1,2,0,0,1,1
272248,['Amethyst'],Canada,48.4886111111,-89.16,1,2,0,0,1,1
253042,['Amethyst'],France,48.723611111111,-3.2586111111111,1,2,0,0,1,1
155821,['Amethyst'],Switzerland,46.310327708486,8.1670217511419,1,2,0,0,1,1
273458,['Amethyst'],Russia,59.675694325418,160.94842629968,1,2,0,0,1,1
88855,['Amethyst'],USA,35.7727777778,-115.813333333,1,2,0,0,1,1
41608,['Amethyst'],Greece,41.028242,25.726573,1,2,0,0,1,1
289876,['Amethyst'],USA,41.717998426791,-71.861830078133,1,2,0,0,1,1
273929,['Amethyst'],Australia,-21.077917049161,121.12800988922,1,2,0,0,1,1
73163,['Amethyst'],Italy,45.905919,8.878407,1,2,0,0,1,1
290523,['Amethyst'],Australia,-41.875173009702,148.30419697654,1,2,0,0,1,1
253228,['Amethyst'],France,43.4826010812,6.74437902868,1,2,0,0,1,1
290896,['Amethyst'],France,43.42670556,6.82562549,1,2,0,0,1,1
290897,['Amethyst'],France,43.432852297,6.7934865877,1,2,0,0,1,1
87986,['Amethyst'],USA,35.7627792358,-115.908332825,1,2,0,0,1,1
291480,['Amethyst'],Poland,50.810951714749,15.524666766169,1,2,0,0,1,1
291490,['Amethyst'],Germany,52.176016071,11.438084364,1,2,0,0,1,1
291652,['Amethyst'],Zambia,-15.883055555556,29.05,1,2,0,0,1,1
291676,['Amethyst'],Thailand,9.73055555556,100.014166667,1,2,0,0,1,1
291861,['Amethyst'],USA,37.67923,-90.90123,1,2,0,0,1,1
292033,['Amethyst'],Germany,49.590555555556,7.8322222222222,1,2,0,0,1,1
292168,['Amethyst'],USA,37.71478,-91.6032,1,2,0,0,1,1
292576,['Amethyst'],Austria,48.8830555556,15.5194444444,1,2,0,0,1,1
1181,['Amethyst'],UK,50.3233333333,-4.8569444444399,1,2,0,0,1,1
292793,['Amethyst'],USA,44.8286111111,-110.254166667,1,2,0,0,1,1
292629,['Amethyst'],France,47.2385493,-1.6986395,1,2,0,0,1,1
293098,['Amethyst'],UK,53.138172571611,-1.6093254089355,1,2,0,0,1,1
940,['Amethyst'],UK,50.2327777778,-5.21,1,2,0,0,1,1
294394,['Amethyst'],Australia,-18.4635234115,133.869697845,1,2,0,0,1,1
257211,['Amethyst'],Australia,-23.0744049196,134.933522343,1,2,0,0,1,1
257213,['Amethyst'],Australia,-23.0830555556,134.9475,1,2,0,0,1,1
257215,['Amethyst'],Australia,-23.0753545236,134.938381111,1,2,0,0,1,1
257212,['Amethyst'],Australia,-23.0773144974,134.936122615,1,2,0,0,1,1
257214,['Amethyst'],Australia,-23.0704619826,134.938522767,1,2,0,0,1,1
21250,['Amethyst'],Canada,45.1594444444,-77.8280555556,1,2,0,0,1,1
295059,['Amethyst'],USA,47.4749047,-87.8831638,1,2,0,0,1,1
25830,['Amethyst'],Italy,45.3404909,11.6489326,1,2,0,0,1,1
295592,['Amethyst'],Italy,42.8661111111,10.475,1,2,0,0,1,1
295713,['Amethyst'],Australia,-22.4961196208,135.028963128,1,2,0,0,1,1
295922,['Amethyst'],South Africa,-28.91325438873,18.213272094727,1,2,0,0,1,1
224174,['Amethyst'],Canada,44.7997222222,-66.7836111111,1,2,0,0,1,1
224176,['Amethyst'],Canada,44.7794444444,-66.7638888889,1,2,0,0,1,1
224172,['Amethyst'],Canada,44.7891666667,-66.7694444444,1,2,0,0,1,1
296728,['Amethyst'],Japan,37.349554,139.315957,1,2,0,0,1,1
296767,['Amethyst'],USA,33.000860703359,-108.99757385517,1,2,0,0,1,1
35212,['Amethyst'],USA,32.75844,-108.29229,1,2,0,0,1,1
297785,['Amethyst'],Canada,59.587949616885,-108.3809358651,1,2,0,0,1,1
297777,['Amethyst'],USA,38.302777777778,-113.59916666667,1,2,0,0,1,1
239064,['Amethyst'],Switzerland,46.693125,8.694155,1,2,0,0,1,1
298205,['Amethyst'],New Zealand,-43.618782672631,171.37435821595,1,2,0,0,1,1
15456,['Amethyst'],New Zealand,-43.774,172.925,1,2,0,0,1,1
2652,['Amethyst'],Russia,55.4666666667,158.0,1,2,0,0,1,1
32535,['Amethyst'],Germany,47.668219649377,8.1170528712612,1,2,0,0,1,1
299188,['Amethyst'],UK,54.923998519674,-3.6860408047587,1,2,0,0,1,1
299203,['Amethyst'],UK,54.971995998285,-3.6255486180218,1,2,0,0,1,1
299204,['Amethyst'],UK,54.773799409861,-3.9598142636619,1,2,0,0,1,1
299915,['Amethyst'],France,48.800644991895,-3.5740756988525,1,2,0,0,1,1
15414,['Amethyst'],New Zealand,-37.120383280794,175.63009452819,1,2,0,0,1,1
233436,['Amethyst'],USA,35.238249844383,-83.405628179301,1,2,0,0,1,1
300129,['Amethyst'],Namibia,-20.022468,17.208787,1,2,0,0,1,1
300130,['Amethyst'],Namibia,-20.111091,17.169742,1,2,0,0,1,1
300131,['Amethyst'],Namibia,-20.031701,17.030863,1,2,0,0,1,1
300133,['Amethyst'],Namibia,-20.029861,17.033204,1,2,0,0,1,1
300134,['Amethyst'],Namibia,-20.037629,17.026972,1,2,0,0,1,1
224388,['Amethyst'],Namibia,-20.048965,17.046246,1,2,0,0,1,1
300135,['Amethyst'],Namibia,-20.102336,17.049422,1,2,0,0,1,1
300178,['Amethyst'],Italy,44.328560597524,11.481785535798,1,2,0,0,1,1
299455,['Amethyst'],New Zealand,-41.0718901,175.9413884,1,2,0,0,1,1
300469,['Amethyst'],Italy,45.286558393777,11.67467835247,1,2,0,0,1,1
125596,['Amethyst'],France,46.94146832678,4.0465700988477,1,2,0,0,1,1
23056,['Amethyst'],Austria,46.837003702805,15.924575328827,1,2,0,0,1,1
69164,['Amethyst'],New Zealand,-37.392243124358,175.8622004877,1,2,0,0,1,1
301064,['Amethyst'],New Zealand,-37.384531650292,175.85814238011,1,2,0,0,1,1
15575,['Amethyst'],New Zealand,-36.715954863576,175.51624983034,1,2,0,0,1,1
4310,['Amethyst'],DR Congo,-10.881288888889,26.600013888889,1,2,0,0,1,1
301314,['Amethyst'],Italy,45.278611111111,11.653611111111,1,2,0,0,1,1
35145,['Amethyst'],USA,32.816784919114,-108.97941547036,1,2,0,0,1,1
236435,['Amethyst'],Australia,-37.3469444444,142.052222222,1,2,0,0,1,1
301951,['Amethyst'],Australia,-24.477727944148,116.5029362146,1,2,0,0,1,1
302193,['Amethyst'],UK,56.3048231,-3.3392267,1,2,0,0,1,1
302829,['Amethyst'],USA,47.459335500727,-88.150160908699,1,2,0,0,1,1
247360,['Amethyst'],Australia,-21.3164430103,140.533633278,1,2,0,0,1,1
34718,['Amethyst'],UK,50.4925,-3.8075,1,2,0,0,1,1
303506,['Amethyst'],Spain,42.3517515,-8.3874069,1,2,0,0,1,1
303507,['Amethyst'],Spain,42.973620736137,-8.615832567084,1,2,0,0,1,1
155699,['Amethyst'],Canada,47.6930555556,-53.9313888889,1,2,0,0,1,1
213264,['Amethyst'],USA,47.382007313308,-121.50608069598,1,2,0,0,1,1
7020,['Amethyst'],Italy,44.3597222222,9.45,1,2,0,0,1,1
304893,['Amethyst'],Norway,62.878999,6.9451862999999,1,2,0,0,1,1
304894,['Amethyst'],Norway,62.95391,7.09501,1,2,0,0,1,1
281236,['Amethyst'],France,48.175489,-4.546865,1,2,0,0,1,1
206656,['Amethyst'],Russia,54.956944444444,38.183333333333,1,2,0,0,1,1
305364,['Amethyst'],France,45.341666666667,2.7574999999999,1,2,0,0,1,1
305324,['Amethyst'],USA,46.315780153751,-123.16761894974,1,2,0,0,1,1
305508,['Amethyst'],France,45.485,3.3447222222222,1,2,0,0,1,1
305558,['Amethyst'],France,45.828422,3.3795279999999,1,2,0,0,1,1
305613,['Amethyst'],France,45.7036834,3.0558911,1,2,0,0,1,1
59777,['Amethyst'],France,46.946604207855,4.0556352464124,1,2,0,0,1,1
23962,['Amethyst'],USA,39.31129,-119.64767,1,2,0,0,1,1
305873,['Amethyst'],Austria,48.832222222222,15.713055555556,1,2,0,0,1,1
158126,['Amethyst'],Madagascar,-24.3333333333,46.7,1,2,0,0,1,1
1732,['Amethyst'],France,45.9659401,3.7100511,1,2,0,0,1,1
46749,['Amethyst'],Austria,46.9344444444,14.5611111111,1,2,0,0,1,1
25931,['Amethyst'],Germany,49.7113888889,7.31305555556,1,2,0,0,1,1
307092,['Amethyst'],Mexico,27.342886531645,-108.3627339681,1,2,0,0,1,1
61644,['Amethyst'],Sweden,55.70152,13.292779,1,2,0,0,1,1
245166,['Amethyst'],Portugal,40.441688008734,-7.3019496259414,1,2,0,0,1,1
307592,['Amethyst'],USA,45.6962,-122.21701,1,2,0,0,1,1
2308,['Amethyst'],Mexico,27.85,-105.5,1,2,0,0,1,1
308039,['Amethyst'],Brazil,-9.966499,-41.803262,1,2,0,0,1,1
250513,['Amethyst'],Russia,66.781218939536,169.54200755119,1,2,0,0,1,1
69697,['Amethyst'],Czech Republic,50.413854,13.085176,1,2,0,0,1,1
309472,['Amethyst'],Greece,39.310748324284,26.221080961441,1,2,0,0,1,1
255203,['Amethyst'],Greece,41.016666666667,25.766666666667,1,2,0,0,1,1
309484,['Amethyst'],France,48.55536,-3.443262,1,2,0,0,1,1
55618,['Amethyst'],Peru,-14.234691280067,-70.321280428602,1,2,0,0,1,1
310490,['Amethyst'],Poland,50.557662943527,16.435353755951,1,2,0,0,1,1
310551,['Amethyst'],Czech Republic,49.556008395449,17.770128250122,1,2,0,0,1,1
30926,['Amethyst'],Brazil,-5.4984027777778,-39.321080555556,1,2,0,0,1,1
284642,['Amethyst'],Brazil,-29.2360837,-51.869606,1,2,0,0,1,1
310765,['Amethyst'],Brazil,-28.7245183,-52.8444231,1,2,0,0,1,1
233594,['Amethyst'],Brazil,-28.8304006,-52.5120619,1,2,0,0,1,1
310766,['Amethyst'],Brazil,-28.6583059,-56.0041451,1,2,0,0,1,1
191528,['Amethyst'],Chile,-24.410068890748,-69.495947907819,1,2,0,0,1,1
234366,['Amethyst'],Norway,59.566549497354,10.260212927478,1,2,0,0,1,1
311723,['Amethyst'],Turkmenistan,41.220833333333,55.078055555556,1,2,0,0,1,1
311878,['Amethyst'],Norway,59.82601,10.17309,1,2,0,0,1,1
311884,['Amethyst'],Norway,63.27215,8.46716,1,2,0,0,1,1
311886,['Amethyst'],Norway,62.845,6.7711111111111,1,2,0,0,1,1
232082,['Amethyst'],Uruguay,-30.6070012,-56.3248873,1,2,0,0,1,1
210661,['Amethyst'],Tanzania,-7.0244444444444,36.7,1,2,0,0,1,1
312157,['Amethyst'],Czech Republic,50.408353428289,13.19853079071,1,2,0,0,1,1
2552,['Amethyst'],Peru,-13.191769,-75.14341,1,2,0,0,1,1
293990,['Amethyst'],Zimbabwe,-17.485,29.788888888889,1,2,0,0,1,1
229595,['Amethyst'],Argentina,-28.4700004,-65.6355522,1,2,0,0,1,1
25367,['Amethyst'],USA,44.2069444444,-75.305,1,2,0,0,1,1
333488,['Amethyst'],Italy,39.122566223145,8.7780246734619,1,2,0,0,1,1
333818,['Amethyst'],India,22.084685506252,75.46689051326,1,2,0,0,1,1
239890,['Amethyst'],Russia,55.35404991894,36.149353981018,1,2,0,0,1,1
396,['Amethyst'],Brazil,-18.2458333333,-43.6,1,2,0,0,1,1
1017,['Amethyst'],UK,50.068947078418,-5.7169728565067,1,2,0,0,1,1
2879,['Amethyst'],UK,57.116392860555,-3.6450576782227,1,2,0,0,1,1
335852,['Amethyst'],USA,39.392411669353,-76.806932948151,1,2,0,0,1,1
3296,['Amethyst'],USA,31.45,-109.95,1,2,0,0,1,1
8991,['Amethyst'],Australia,-34.6542289937,150.839746301,1,2,0,0,1,1
525,['Amethyst'],Canada,45.1516666667,-64.8113888889,1,2,0,0,1,1
190404,['Amethyst'],Czech Republic,50.137522367159,12.729396950293,1,2,0,0,1,1
15442,['Amethyst'],New Zealand,-41.145308514086,175.9038901063,1,2,0,0,1,1
2105,['Amethyst'],Italy,45.513041666667,7.7572277777778,1,2,0,0,1,1
